sgRNA	Gene	Low_1	Low_2	Low_3	High_1	High_2	High_3
GPR151_-_145895662.23-ENST00000311104.2|GPR151_-_145895717.23-ENST00000311104.2	GPR151	1207.9412128001331	1257.2929727175003	1006.8747342382198	1301.6453769336633	2492.7030268978683	822.5161771940401
CREB1_-_208394721.23-P1P2|CREB1_-_208394742.23-P1P2	CREB1	2770.994772881787	6496.360054074225	3168.1078336204955	7483.596228234197	3151.6193509549594	4104.893818893621
C16orf52_-_22019854.23-P1P2|C16orf52_+_22019662.23-P1P2	C16orf52	909.6841232198533	2410.6774352930584	562.0322150735907	2574.467782721763	1098.552174855378	2137.965530673761
TPD52L3_-_6328404.23-P1P2|TPD52L3_-_6328378.23-P1P2	TPD52L3	2089.663733871835	2225.7202872404014	1284.3034021043327	2007.2317105770662	2019.7451433984886	2442.565563583236
OR4F5_-_69577.23-ENST00000335137.3|OR4F5_-_69517.23-ENST00000335137.3	OR4F5	2661.944524503997	2348.332329207893	3556.348526869912	4366.103669130011	3267.7090132684434	2326.2986740499664
ADRBK2_+_25960616.23-P1P2|ADRBK2_-_25960625.23-P1P2	ADRBK2	4401.156178119003	4057.627321042842	3035.771170213097	4515.983119086944	4285.643367072791	4177.920956121129
GLIS1_-_54199549.23-ENST00000312233.2|GLIS1_+_54199784.23-ENST00000312233.2	GLIS1	349.52002685189035	673.3271457197853	779.670221761662	1295.8807827045505	420.2875737460399	1100.2114753354858
LIMK1_+_73507537.23-P2|LIMK1_+_73507647.23-P2	LIMK1	2014.167408071827	4217.646426661433	2673.041159066311	5478.670355348776	3324.678940144505	6400.444224637268
CREG2_-_102003686.23-P1P2|CREG2_-_102003994.23-P1P2	CREG2	3089.757037370711	2719.285710414627	5226.50099577654	3050.6232660464775	3322.529131583144	3419.7839656934448
ZFP1_-_75182450.23-P1P2|ZFP1_-_75182670.23-P1P2	ZFP1	2446.6401879632326	3355.205792483313	1926.0564987486455	2266.638450887141	1269.461955483563	2720.260861724682
non-targeting_02049|non-targeting_03476	negative_control	1013.1420511680128	1177.283419908205	663.2777346684077	1208.2589504220364	1359.7539150607174	707.2101710453429
TACC1_-_38644861.23-P1P2|TACC1_-_38644798.23-P1P2	TACC1	2884.7052882842686	3613.937982736749	4289.780637320555	4905.669688974966	4179.22784328543	5344.433384992116
HIBCH_-_191184520.23-P1P2|HIBCH_+_191184455.23-P1P2	HIBCH	1540.6842783631328	3441.449855901125	2012.1550508450252	3095.5871010335572	1568.2853455127167	1202.0651141001686
REP15_+_27849400.23-P1P2|REP15_+_27849546.23-P1P2	REP15	2416.8144790052047	3351.049452077635	1857.4965405978244	3790.7971650645572	3475.165539439762	2255.193303591603
RAB3B_-_52456359.23-P1P2|RAB3B_+_52456339.23-P1P2	RAB3B	2036.5366897903477	1806.9689913683744	1078.6235276518698	1928.8332290611327	3522.4613277897	2329.1813242036837
EHF_+_34643032.23-P1P2|EHF_+_34642668.23-P1P2	EHF	1595.6754292544967	2591.478242940038	1846.3356171779233	1844.6701533160863	1646.7533580023867	2368.5775429711553
MAEL_+_166958508.23-P1P2|MAEL_+_166958566.23-P1P2	MAEL	1250.8156694272984	1234.4331004862731	1202.190894086489	1621.0038972265108	1215.7167414495425	947.4310171884621
RTN4IP1_+_107077341.23-P1P2|RTN4IP1_+_107077332.23-P1P2	RTN4IP1	4038.587403597976	2057.3885008104553	2928.1479800926218	5109.736324685558	4085.7111708662346	2294.5895223590746
EIF3H_+_117768010.23-P1P2|EIF3H_-_117767820.23-P1P2	EIF3H	641.2527425976015	5382.460825352605	765.320463078932	5553.610080327242	1303.858892465336	5462.62204129453
AP2A1_-_50270622.23-P1P2|AP2A1_+_50270300.23-P1P2	AP2A1	97.8656075185293	37.407063651099186	151.46967498437195	1.1529188458225539	149.41169501457685	263.28204737285864
SCNN1D_-_1219430.23-P1|SCNN1D_-_1219456.23-P1	SCNN1D	2654.48809726449	2104.147330374329	2705.7267205103076	2000.314197502131	1753.168881789747	2849.0192352573936
ZSWIM2_+_187713880.23-P1P2|ZSWIM2_-_187713900.23-P1P2	ZSWIM2	2409.3580517656974	3375.9874945117012	2847.629889706193	3193.5852029284742	2205.703583956199	3276.612341392146
PABPC4L_-_135122747.23-P1P2|PABPC4L_-_135122744.23-P1P2	PABPC4L	1878.0876109508242	2257.9319253844037	1588.837169704491	2521.433515813925	1497.3416629878097	3184.367536473188
TCEAL6_+_101397472.23-P1P2|TCEAL6_+_101397484.23-P1P2	TCEAL6	3621.9595315905226	3866.4356623816684	3976.477572747617	3299.6537367441492	2745.305532857765	4441.203003493988
LARP1_-_154092432.23-ENST00000336314.4|LARP1_-_154092586.23-ENST00000336314.4	LARP1	4489.701251588149	3936.05436417677	4430.089388885026	4665.862569043876	4214.699684547883	5131.1172736170265
SLC35B2_-_44225181.23-P1P2|SLC35B2_-_44225253.23-P1P2	SLC35B2	790.3812873877414	902.9649531334775	1478.8223531368947	224.819174935398	836.2755303693582	313.2479833706274
NBPF8_+_144220294.23-ENST00000369373.5|NBPF8_+_144220291.23-ENST00000369373.5	NBPF8	2496.9710718299048	3454.9579622195774	1768.2091532386157	2310.449367028398	2967.8107189586094	3491.850219536381
CYP17A1_-_104597122.23-P1P2|CYP17A1_-_104597182.23-P1P2	CYP17A1	2335.725832775566	1865.157757047862	2877.923824703067	2614.8199423255523	2656.088477561291	3123.831883245122
SLC25A3_-_98987489.23-P1P2|SLC25A3_-_98987494.23-P1P2	SLC25A3	993.568929664307	932.0593359732213	1091.3788687031852	888.9004301291891	1194.2186558359344	1083.8764577977538
KIAA1244_+_138483174.23-P1P2|KIAA1244_+_138483124.23-P1P2	KIAA1244	2957.405453869462	4820.315785484698	3492.571821613334	4438.737556416832	5163.840164388685	4859.187275783015
ASUN_-_27090898.23-P1P2|ASUN_+_27090863.23-P1P2	ASUN	1688.8807697483342	2556.1493494917777	1627.1031928584378	1913.8452840654395	3931.999858728936	2272.4892045139077
CD164_-_109703434.23-P1P2|CD164_+_109703656.23-P1P2	CD164	3513.841336617671	9169.926020026398	4615.0418341291015	8251.440179552019	2937.7133990995576	7762.97686396104
ALDH7A1_+_125930884.23-P1P2|ALDH7A1_-_125930901.23-P1P2	ALDH7A1	1247.0874558075448	1744.6238852832091	1714.796162586232	1699.4023787424444	1399.5253734458925	1783.3995617665169
TTC12_+_113185357.23-P1P2|TTC12_-_113185375.23-P1P2	TTC12	313.16994405929375	426.02489158196295	373.89093456668655	493.44926601205304	348.2689869404525	627.4568501258274
GPR39_+_133174422.23-P1P2|GPR39_+_133174417.23-P1P2	GPR39	1640.4139926915389	1660.457992068236	1279.5201492100894	3075.9874806545736	1628.4799852308197	2270.5674377447626
EXOSC1_-_99205715.23-P1P2|EXOSC1_-_99205735.23-P1P2	EXOSC1	1846.3977951829195	2145.710734431106	1765.8175267914942	2270.0972074246088	1991.797632100798	1965.9674048352874
ZNF398_+_148844614.23-P1P2|ZNF398_-_148844576.23-P1P2	ZNF398	2663.808631313874	3472.622408943708	3108.3171724424537	3790.7971650645572	3621.352521612298	4501.738656722054
C3orf58_-_143690674.23-P1P2|C3orf58_-_143690709.23-P1P2	C3orf58	2573.3994510348516	5081.1261459409725	3038.9600054759258	3183.208933316071	5038.076363549077	4434.47681980198
E2F1_-_32274108.23-P1P2|E2F1_-_32273754.23-P1P2	E2F1	713.9529081827947	928.9420806689631	1900.5458166460144	632.9524463565821	1702.6483805977678	1469.190695011317
ADAMTS12_-_33892078.23-P1P2|ADAMTS12_+_33892096.23-P1P2	ADAMTS12	22.369281718520984	4691.469232908689	3380.9625874143235	2453.4113039103945	5130.518131687592	3921.3650924402777
ADH4_+_100065429.23-P1P2|ADH4_+_100065433.23-P1P2	ADH4	2377.6682359977926	3334.4240904549247	2664.271862093532	2471.8580054435556	2341.141523321931	2214.836201439559
NUBP2_-_1833059.23-P1P2|NUBP2_-_1832989.23-P1P2	NUBP2	1549.072759007578	6835.1017971369565	722.271187030742	6919.818912626968	1163.0464316962025	7928.248806107506
PDCD10_-_167452685.23-P1P2|PDCD10_+_167452631.23-P1P2	PDCD10	892.9071619309626	3837.3412795419245	806.7753214957074	3758.5154373815258	1080.2788020838111	2830.7624509505167
GNG10_+_114424257.23-P1P2|GNG10_-_114424084.23-P1P2	GNG10	1349.613330350766	2915.6727945828975	2902.637297989991	2417.6708196898953	1674.7008693000773	4218.278058273173
SEPW1_-_48282023.23-P1P2|SEPW1_+_48282056.23-P1P2	SEPW1	2886.5693950941454	1683.3178642994633	2355.7520504148374	2813.1219838070315	2336.841906199209	1881.4096669929095
C14orf2_+_104387850.23-P1P2|C14orf2_-_104387824.23-P1P2	C14orf2	71.76811218025482	127.80746747458888	0.7972088157072208	0.0	1.074904280680409	0.9608833845724768
TMEM174_-_72469073.23-P1P2|TMEM174_+_72469087.23-P1P2	TMEM174	1344.0210099211358	1415.2339081332525	1553.7599818133733	509.59012985356884	1728.4460833340977	777.3546581191338
USP12_+_27745932.23-P1P2|USP12_-_27745952.23-P1P2	USP12	5086.215430748709	5110.220528780716	4438.8586858578055	5440.624033436632	3465.4914009136387	5867.1539461995435
ATRAID_-_27435226.23-P1P2|ATRAID_-_27435232.23-P1P2	ATRAID	1832.416994108844	1969.0662671898042	2463.375240535312	2614.8199423255523	2090.6888259233956	2659.725208496616
"CLEC18A_+_69985428.23-ENST00000288040.6,ENST00000449317.2|CLEC18A_+_69985142.23-ENST00000288040.6,ENST00000449317.2"	CLEC18A	1899.5248392644069	3202.460282574658	2911.40659496277	1448.0660703531278	1777.8916802453964	2545.380085732491
P2RY14_+_150996125.23-P1P2|P2RY14_+_150996073.23-P1P2	P2RY14	1227.514334303839	2553.0320941875193	1895.762563751771	1946.127011748471	1412.4242248140574	970.4922184182016
ABHD4_-_23067199.23-P1P2|ABHD4_+_23067144.23-P1P2	ABHD4	803.4300350568786	1905.6820760032197	711.110263610841	2476.469680826846	1055.5560036281615	2760.6179638767258
UNC119_+_26874993.23-P2|UNC119_-_26875019.23-P2	UNC119	1602.1998030890654	1277.0355896444694	1859.0909582292388	798.9727601550298	2079.9397831165916	1430.7553596284179
non-targeting_00860|non-targeting_01972	negative_control	1982.4775923039222	2820.076965252311	1872.6435080962617	1662.5089756761226	2471.2049412842603	4385.471767188784
RCOR1_-_103058986.23-P1P2|RCOR1_+_103058974.23-P1P2	RCOR1	2340.386099800258	2342.0978185993768	2225.0098046388534	1534.5349837898193	2906.541174959826	1747.8468765373352
LTBP4_+_41120130.23-P2|LTBP4_+_41120293.23-P2	LTBP4	2367.4156485434705	6175.282757735624	2909.014968515649	7915.940795417655	2636.7402005090435	7576.56548735398
CD79B_+_62009648.23-P1P2|CD79B_-_62009674.23-P1P2	CD79B	479.0754501383244	317.9600410343431	632.1865908558261	455.4029440999088	494.45596911298816	353.60508552267146
non-targeting_01946|non-targeting_02652	negative_control	1539.7522249581943	1027.6551653038082	1399.1014715661724	1385.8084526787097	1487.667524461686	1970.7718217581498
FES_+_91427657.23-P1P2|FES_+_91427765.23-P1P2	FES	932.0534049383743	1731.1157789647566	1086.595615808942	2568.70318849265	1949.876365154262	1243.383099636785
CD81_-_2398565.23-P1|CD81_-_2398562.23-P1	CD81	1097.0268576124665	3257.5317929498874	2967.211212062276	2567.5502696468275	2151.958369922179	2631.859590344014
MMP2_+_55513094.23-P1P2|MMP2_-_55513538.23-P1P2	MMP2	147.26443798026312	0.0	0.0	416.20370334194195	6.449425684082454	142.21074091672656
SCAF11_-_46384299.23-P1P2|SCAF11_+_46383965.23-P1P2	SCAF11	429.6766196765906	31.172553042582653	297.35888825879334	0.0	365.46745543133903	1.9217667691449536
DDT_-_24321745.23-ENST00000350608.3|DDT_-_24321741.23-ENST00000350608.3	DDT	1550.0048124125165	3265.8444737612426	2467.3612846138485	5407.189386907778	3369.824919933082	3683.0660130663036
ERICH2_-_171640334.23-P1P2|ERICH2_-_171640337.23-P1P2	ERICH2	218.1004967555796	895.6913574235416	1.5944176314144416	252.4892272351393	7.524329964762863	967.6095682644841
PLD3_-_40871795.23-P1|PLD3_-_40871837.23-P1	PLD3	663.6220243161225	4393.251808801316	1137.616980014204	3134.786341791524	751.3580921956059	3743.60166629437
RECQL_-_21654420.23-P1P2|RECQL_+_21654447.23-P1P2	RECQL	1829.6208338940287	3888.256449511476	2175.5828580650054	4434.125881033542	1317.8326481141814	3465.9063681529237
SRY_-_2655679.23-P1P2|SRY_-_2655657.23-P1P2	SRY	2109.236855375541	1918.1510972202527	2227.4014310859748	2466.0934112144428	2075.6401659938697	1863.1528826860324
SEC62_-_169684596.23-P1P2|SEC62_-_169684666.23-P1P2	SEC62	830.4595838000915	577.7313163891985	283.0091295760634	1546.0641722480448	275.1754958541847	589.0215147429283
STATH_-_70861742.23-P1P2|STATH_+_70861666.23-P1P2	STATH	1783.01816364711	2152.984330141042	2832.4829222077556	3205.1143913867	2153.033274202859	2702.9649608023774
AMELX_+_11311720.23-P1P2|AMELX_+_11311546.23-P1P2	AMELX	1206.0771059902563	2009.5905861451618	815.5446184684869	2041.8192759517428	1442.5215446731088	1006.0449036473832
SHF_+_45480124.23-P1|SHF_-_45480152.23-P1	SHF	2195.91782203481	1008.9516334782586	2532.7324075018405	3049.470347200655	1005.0355024361824	1149.2165279486821
PCYT2_-_79869243.23-P1P2|PCYT2_+_79868771.23-P1P2	PCYT2	1061.6088282248083	976.7399953342565	624.2145026987539	918.8763201205754	656.7665154957299	1049.2846559531447
CNR1_+_88876040.23-P1P2|CNR1_-_88875699.23-P1P2	CNR1	1167.862916387783	572.5358908821014	1679.7189746951142	1265.9048927131641	1926.228470979293	849.4209119620695
SLC4A2_+_150759734.23-P2|SLC4A2_+_150759720.23-P2	SLC4A2	2491.3787514002747	2699.5430934876576	2905.82613325282	3731.998303927607	2853.870865206486	3344.835061696792
MTIF3_-_28024297.23-P1P2|MTIF3_-_28024249.23-P1P2	MTIF3	1275.049057955696	3508.9903874933875	1156.7499915911774	3844.984350818217	494.45596911298816	2663.568742034906
KLHL5_-_39046852.23-P1P2|KLHL5_+_39046841.23-P1P2	KLHL5	1771.8335227878495	3286.626175789631	1887.7904755946988	3485.2736709215806	2283.096692165189	5208.948827767396
ADAMTSL2_-_136399861.23-P1P2|ADAMTSL2_+_136399841.23-P1P2	ADAMTSL2	1360.7979712100264	1848.5323954251514	1087.3928246246492	715.962603255806	1365.1284364641194	1327.9408374791628
PTK2_-_142011343.23-P1P2|PTK2_-_142011334.23-P1P2	PTK2	1054.1524009853013	2665.253285140817	1693.271524562137	2584.844052334166	2142.284231396055	2797.13153249048
PARD3B_+_205410259.23-P1P2|PARD3B_+_205410304.23-P1P2	PARD3B	1213.5335332297634	7120.850200027297	1108.120253833037	6125.457827855229	1265.1623383608414	7297.909305827961
GPT_+_145729558.23-P1|GPT_-_145729547.23-P1	GPT	1946.1275095113256	5725.358908821014	1835.1746937580224	4724.661430180826	1871.408352664592	4123.150603200498
LCE1D_+_152769235.23-P1P2|LCE1D_-_152769330.23-P1P2	LCE1D	2047.7213306496083	1362.2405679608619	2160.4358905665686	1405.4080730576932	2438.957812863848	2540.5756688096285
PRKDC_-_48872669.23-P1P2|PRKDC_-_48872489.23-P1P2	PRKDC	1036.4433862914723	802.1736982957937	888.090620697844	914.2646447372853	1445.74625751515	707.2101710453429
ZFP57_-_29648893.23-P1P2|ZFP57_-_29648868.23-P1P2	ZFP57	1577.0343611557294	1509.79065236242	1132.8337271199607	1147.1542515934411	2043.3930375734576	2047.642492523948
OPRD1_+_29138931.23-P1P2|OPRD1_+_29139119.23-P1P2	OPRD1	712.0888013729179	1269.7619939345334	806.7753214957074	1068.7557700775073	1996.0972492235196	1301.996986095706
CTCFL_-_56100074.23-P1P2|CTCFL_+_56099910.23-P1P2	CTCFL	1839.8734213483508	1875.5486080620562	2334.2274123907423	1162.1421965891343	1241.5144441858724	1865.0746494551775
ADK_-_75911025.23-P2|ADK_-_75911021.23-P2	ADK	1018.7343715976431	1628.246353924234	741.4041986077153	1306.2570523169536	1559.6861112672734	939.7439501118823
SLC16A10_-_111409154.23-P1P2|SLC16A10_+_111408749.23-P1P2	SLC16A10	195.7312150370586	222.36421170375627	119.58132235608312	160.25571956933499	231.10442034628792	199.86374399107518
ACTA2_+_90751072.23-P2|ACTA2_-_90751066.23-P2	ACTA2	1654.3947937656144	1938.932799248641	3085.1981167869444	2460.32881698533	1755.318690351108	2217.7188515932767
PTPN22_-_114414151.23-P1P2|PTPN22_-_114414171.23-P1P2	PTPN22	2164.228006266905	1828.7897784981824	2629.1946742024143	1331.6212669250497	2824.848449628115	2009.207157141049
AMER2_-_25745692.23-P1P2|AMER2_+_25745684.23-P1P2	AMER2	3038.4941000991003	2498.9996689137092	4737.8119917480135	2845.403711490063	5275.630209579447	3446.688700461474
PAPD4_+_78908254.23-P1P2|PAPD4_+_78908445.23-P1P2	PAPD4	198.52737525187374	381.3442322209278	3.188835262828883	514.2018052368591	244.00327171445284	822.5161771940401
NPVF_-_25268014.23-P1P2|NPVF_-_25267735.23-P1P2	NPVF	1629.2293518322783	1703.0604812264323	1204.5825205336107	1222.0939765719072	1280.2109982903671	732.1931390442273
APPBP2_-_58603391.23-P1P2|APPBP2_+_58603361.23-P1P2	APPBP2	2675.9253255780727	888.4177617136056	2267.261871871336	2192.8516447544976	2679.7363717362596	1618.1276196200508
CTHRC1_-_104384022.23-P1P2|CTHRC1_+_104383835.23-P1P2	CTHRC1	242.3338852839773	140.27648869162195	257.4984474734323	488.8375906287628	442.8605636403285	633.2221504332622
TRIM29_-_120008800.23-P1|TRIM29_-_120008812.23-P1	TRIM29	2647.963723429921	2207.016755414852	1588.837169704491	1852.740585236844	2202.478871114158	2712.573794648102
LIN7B_+_49617722.23-P1P2|LIN7B_-_49617664.23-P1P2	LIN7B	1816.5720862248916	2415.8728608001556	1328.9470957839371	2667.8542092333896	611.6205357071527	1807.4216463808289
UBFD1_+_23569251.23-P1P2|UBFD1_+_23569427.23-P1P2	UBFD1	1944.2634027014487	1799.6953956584384	3036.568379028804	3818.4672173642984	1728.4460833340977	2640.507540805166
non-targeting_01018|non-targeting_01478	negative_control	2519.340353548426	2294.2999039340834	1435.7730770887047	1490.7240676485621	1977.8238764519526	1850.6613986865902
ZNF84_-_133614119.23-P1P2|ZNF84_-_133614065.23-P1P2	ZNF84	624.4757813087108	676.4444010240436	516.591312578279	2531.8097854263283	819.0770618784717	1654.641188233805
non-targeting_02178|non-targeting_03326	negative_control	1560.2573998668386	2527.0549666520337	1672.5440953537493	1692.4848656675092	1912.2547153304477	1481.6821790107592
ASIC5_-_156787409.23-P1P2|ASIC5_+_156787402.23-P1P2	ASIC5	3476.559200420136	3643.032365576493	3345.0881907074986	2519.12767812228	4187.827077530874	3715.7360481417677
CCDC13_-_42814671.23-P1P2|CCDC13_+_42814687.23-P1P2	CCDC13	2339.4540463953194	2063.6230114189716	2118.981032149793	1938.056579827713	1800.464670139685	2246.5453531304506
NRN1L_+_67918845.23-P1P2|NRN1L_+_67918800.23-P1P2	NRN1L	2123.2176564496167	1335.224355323957	1406.2763509075376	906.1942128165274	1451.120778918552	1361.5717559391996
LMOD3_+_69171733.23-P1P2|LMOD3_+_69171677.23-P1P2	LMOD3	1672.1038084594436	1560.7058223319716	2075.931756101603	2225.133372437529	1821.9627557532933	1666.1717888486749
IQCF3_-_51863495.23-P2|IQCF3_+_51863453.23-P2	IQCF3	1219.1258536593937	1054.671377940713	573.990347309199	1094.1199846856036	415.98795662331827	175.84165937676326
CLMP_+_123065912.23-P1P2|CLMP_-_123065906.23-P1P2	CLMP	1888.3401984051463	1494.2043758411285	1710.8101185076957	1608.3217899224626	2038.0185161700554	1687.3112233092693
MCEE_-_71357135.23-P1P2|MCEE_+_71357191.23-P1P2	MCEE	431.5407264864673	937.2547614803185	222.4212595823146	145.2677745736418	155.8611206986593	260.39939721914124
FGL1_+_17752996.23-P1P2|FGL1_+_17752805.23-P1P2	FGL1	1961.972417395278	1757.0929065002422	2558.2430896044716	4164.342871111065	2063.816218906385	3321.773860467052
PPIL6_-_109761777.23-P1P2|PPIL6_+_109761749.23-P1P2	PPIL6	2362.755381518779	2398.2084140760253	2590.1314422327605	2704.7476122997114	2259.4487979902196	2184.08793313324
NOLC1_+_103912187.23-P1P2|NOLC1_-_103912173.23-P1P2	NOLC1	802.4979816519402	1662.5361622710748	599.50102941183	3700.869495090398	965.2640440510073	1833.3654977642857
MOV10_-_113217341.23-P1P2|MOV10_+_113217537.23-P1P2	MOV10	1769.9694159779729	3020.6203898262593	2830.888504576341	2446.4937908354595	2903.316462117785	2360.8904758945755
ADA_+_43280285.23-P1P2|ADA_+_43280282.23-P1P2	ADA	1053.220347580363	2988.408751682257	2384.4515677802974	1653.2856249095423	1649.9780708444277	2846.136585103676
CFP_+_47489269.23-P1P2|CFP_-_47489280.23-P1P2	CFP	2261.161560380496	3198.3039421689805	2352.5632151520085	2033.748844030985	2288.471213568591	1315.4493534797207
ADSL_-_40742737.23-P1P2|ADSL_-_40742729.23-P1P2	ADSL	3220.244514062083	2341.0587334979573	2649.922103410802	3354.9938413436316	3305.3306630922575	3206.467854318355
MLC1_+_50523799.23-P1P2|MLC1_+_50523788.23-P1P2	MLC1	3971.479558442413	4258.170745616791	4837.463093711416	2882.2971145563847	4086.786075146915	4790.003672093797
CCNK_-_99947816.23-P1|CCNK_-_99947838.23-P1	CCNK	2662.8765779089354	1792.4217999485027	5536.615225086648	2625.196211937955	2803.350364014507	1184.7692131778638
PYROXD2_+_100174899.23-P1P2|PYROXD2_-_100174877.23-P1P2	PYROXD2	4109.423462373292	4050.353725332906	3510.9076243746003	4367.256587975834	3598.7795317180094	4456.5771376471475
HNRNPLL_+_38830037.23-P1P2|HNRNPLL_+_38829981.23-P1P2	HNRNPLL	1275.9811113606345	1134.6809307500087	801.1948597857569	1190.965167734698	1349.0048722539134	1388.476490707229
